sip_uuid,bucket,am_status,package_type,size_bytes,current_location,current_path,title
cfd6b519-8942-4031-b86e-4a026a61612c,B,UPLOADED,AIP,523299,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,cfd6/b519/8942/4031/b86e/4a02/6a61/612c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00010_transfer-cfd6b519-8942-4031-b86e-4a026a61612c.7z,"Letter from JCRS to  N. Bernick, 1906 November 17"
7c02c5d1-d1a8-45e6-b15a-b1d4af51899d,B,UPLOADED,AIP,619267,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7c02/c5d1/d1a8/45e6/b15a/b1d4/af51/899d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0037.00007_transfer-7c02c5d1-d1a8-45e6-b15a-b1d4af51899d.7z,"Letter from JCRS to Philip Rascower, 1906 December 13"
1aa982e2-c878-46eb-b4b0-f40d7ae66afa,B,UPLOADED,AIP,660885,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,1aa9/82e2/c878/46eb/b4b0/f40d/7ae6/6afa/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0034.00005_transfer-1aa982e2-c878-46eb-b4b0-f40d7ae66afa.7z,"Letter from JCRS to Mr. Isidor Edelstein, 1906 December 3"
3bf41798-4389-45ee-99b8-3dd6fe61db81,B,UPLOADED,AIP,497190,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3bf4/1798/4389/45ee/99b8/3dd6/fe61/db81/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0038.00004_transfer-3bf41798-4389-45ee-99b8-3dd6fe61db81.7z,"Letter from C.D. Spivak to Dr. Adolph Zederbaum, 1906 December 17"
7afbfad4-b13b-463c-8c58-1a0abe3f8075,B,UPLOADED,AIP,845035,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7afb/fad4/b13b/463c/8c58/1a0a/be3f/8075/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0033.00001_transfer-7afbfad4-b13b-463c-8c58-1a0abe3f8075.7z,"Letter from Hartford Societies to JCRS, 1906 November 17"
beaccdae-3f30-4fdc-a013-c7e6811c831d,B,UPLOADED,AIP,332804,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,beac/cdae/3f30/4fdc/a013/c7e6/811c/831d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0014.00001_transfer-beaccdae-3f30-4fdc-a013-c7e6811c831d.7z,"Letter from George J. Gordon to JCRS, 1906 October 24"
4f774b8d-783e-46ab-b904-765b8b86d466,B,UPLOADED,AIP,452862851,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4f77/4b8d/783e/46ab/b904/765b/8b86/d466/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00028_transfer-4f774b8d-783e-46ab-b904-765b8b86d466.7z,"Sanatorium, Volume 19, Number 1 (January, February, March 1925), 1925"
48255bc9-5fd3-46bb-b0d7-f67b05ae4a4f,B,UPLOADED,AIP,218323690,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4825/5bc9/5fd3/46bb/b0d7/f67b/05ae/4a4f/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00002.00023_transfer-48255bc9-5fd3-46bb-b0d7-f67b05ae4a4f.7z,"Sanatorium, Volume 8, Number 3 (July-August 1914), 1914"
2528caf8-3179-4476-925b-d1fef49ecff2,B,UPLOADED,AIP,1310062,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,2528/caf8/3179/4476/925b/d1fe/f49e/cff2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0012.00002_transfer-2528caf8-3179-4476-925b-d1fef49ecff2.7z,"Sam Dworkin's application to JCRS, 1906 October 25"
92b99350-e991-4b9e-a5e2-93fdbc3654c1,B,UPLOADED,AIP,601420,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,92b9/9350/e991/4b9e/a5e2/93fd/bc36/54c1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0034.00011_transfer-92b99350-e991-4b9e-a5e2-93fdbc3654c1.7z,"Letter from Morris Edelstein to JCRS, 1907 January 12"
ecfbf207-15e9-40c1-b70d-4657c05cf00d,B,UPLOADED,AIP,495983,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ecfb/f207/15e9/40c1/b70d/4657/c05c/f00d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00006_transfer-ecfbf207-15e9-40c1-b70d-4657c05cf00d.7z,"Letter from JCRS to Mrs. Gleekman, 1906 December 14"
67fb9a78-fa42-414b-8869-f11c58f904a3,B,UPLOADED,AIP,543393,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,67fb/9a78/fa42/414b/8869/f11c/58f9/04a3/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0039.00006_transfer-67fb9a78-fa42-414b-8869-f11c58f904a3.7z,"Letter from JCRS to Mrs. Sarah Sher, 1907 January 28"
3628c48c-2c1a-436e-a447-fa3850d667da,B,UPLOADED,AIP,680084,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3628/c48c/2c1a/436e/a447/fa38/50d6/67da/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0034.00012_transfer-3628c48c-2c1a-436e-a447-fa3850d667da.7z,"Letter from JCRS to Mr. M.A. Saly, 1907 March 20"
4a07f4df-437f-4212-82e1-a9f9850f0509,B,UPLOADED,AIP,492055,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,4a07/f4df/437f/4212/82e1/a9f9/850f/0509/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0040.00014_transfer-4a07f4df-437f-4212-82e1-a9f9850f0509.7z,"Letter from JCRS to Henry Cohen, 1908 July 15"
80db6c95-c787-40f5-9af1-2a8e0c6c9899,B,UPLOADED,AIP,400313689,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,80db/6c95/c787/40f5/9af1/2a8e/0c6c/9899/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00037_transfer-80db6c95-c787-40f5-9af1-2a8e0c6c9899.7z,"Sanatorium, Volume 22, Number 2 (April, May, June 1927), 1927"
5b2a41a8-7bd2-4088-8fc8-3a9049aa9de7,B,UPLOADED,AIP,1443300,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,5b2a/41a8/7bd2/4088/8fc8/3a90/49aa/9de7/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0036.00001_transfer-5b2a41a8-7bd2-4088-8fc8-3a9049aa9de7.7z,"Application of Rosie Berg to JCRS, 1906 December 2"
500e1ab7-f657-44d6-9b94-3694ae944561,B,UPLOADED,AIP,648953,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,500e/1ab7/f657/44d6/9b94/3694/ae94/4561/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0003.00005_transfer-500e1ab7-f657-44d6-9b94-3694ae944561.7z,"Letter of admission from JCRS to Samuel Krawitz, 1906 October 22"
9204f31d-6284-40a8-934f-36ee84e17059,B,UPLOADED,AIP,1884666,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,9204/f31d/6284/40a8/934f/36ee/84e1/7059/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0002.00022_transfer-9204f31d-6284-40a8-934f-36ee84e17059.7z,"Letter from S. J. Blumberg to JCRS, 1909 September 28"
3159b70b-9f99-4ebf-833f-6e4d18cac8ca,B,UPLOADED,AIP,149460,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3159/b70b/9f99/4ebf/833f/6e4d/18ca/c8ca/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00023_transfer-3159b70b-9f99-4ebf-833f-6e4d18cac8ca.7z,"Receipt from Isidor Hurwiz Club to JCRS, 1907 July 31"
a51d9ab8-bb36-4443-80d2-4cdaf0462ff5,B,UPLOADED,AIP,729599,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a51d/9ab8/bb36/4443/80d2/4cda/f046/2ff5/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0009.00010_transfer-a51d9ab8-bb36-4443-80d2-4cdaf0462ff5.7z,"Letter from M.R. Smirnow to Dr. Spivak, 1907 March 25"
44bacc25-c89f-4172-a08f-a29609c57c4d,B,UPLOADED,AIP,529577,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,44ba/cc25/c89f/4172/a08f/a296/09c5/7c4d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0040.00009_transfer-44bacc25-c89f-4172-a08f-a29609c57c4d.7z,"Letter from JCRS to Mr. M. Sever, 1907 March 1"
3c3f41a8-49f5-4710-9283-3ad6bfb35ad4,B,UPLOADED,AIP,559933,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3c3f/41a8/49f5/4710/9283/3ad6/bfb3/5ad4/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0004.00002_transfer-3c3f41a8-49f5-4710-9283-3ad6bfb35ad4.7z,"Letter from JCRS to Mr. Benj. Samowitz, 1906 October 17"
845b9841-60fe-49cf-9a4f-4ccd501a700d,B,UPLOADED,AIP,732923,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,845b/9841/60fe/49cf/9a4f/4ccd/501a/700d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011.00010_transfer-845b9841-60fe-49cf-9a4f-4ccd501a700d.7z,"Letter from Julius Ginewsky of Share Thora Lodge to JCRS, 1906 December 12"
9f686b32-5821-4aa8-ac6e-72cd99bbd29c,B,UPLOADED,AIP,633512,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,9f68/6b32/5821/4aa8/ac6e/72cd/99bb/d29c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015.00012_transfer-9f686b32-5821-4aa8-ac6e-72cd99bbd29c.7z,"Letter from Mrs. S. Roisner to Dr. Spivak, 1906 December 18"
6bc6c70d-3330-42a7-87d2-e9c4d190f6a8,B,UPLOADED,AIP,186658842,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,6bc6/c70d/3330/42a7/87d2/e9c4/d190/f6a8/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00002.00030_transfer-6bc6c70d-3330-42a7-87d2-e9c4d190f6a8.7z,"Sanatorium, Volume 10, Number 2 (April, May, June 1916), 1916"
c5880c57-8b0d-4d7e-975f-039b95214ff3,B,UPLOADED,AIP,442536775,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c588/0c57/8b0d/4d7e/975f/039b/9521/4ff3/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00026_transfer-c5880c57-8b0d-4d7e-975f-039b95214ff3.7z,"Sanatorium, Volume 18, Number 3 (July, August, September 1924), 1924"
f6d405e6-d65a-44ed-9684-7b3f843dfbfc,B,UPLOADED,AIP,1404356,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f6d4/05e6/d65a/44ed/9684/7b3f/843d/fbfc/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015.00005_transfer-f6d405e6-d65a-44ed-9684-7b3f843dfbfc.7z,"Jacob Gleeman's application to JCRS, 1906 November 1"
d00b1e0f-2cb0-4555-b85f-5ddd065b3ea5,B,UPLOADED,AIP,656976,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d00b/1e0f/2cb0/4555/b85f/5ddd/065b/3ea5/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00008_transfer-d00b1e0f-2cb0-4555-b85f-5ddd065b3ea5.7z,"Letter from JCRS To Mr. Max Siegel [Siegle], 1906 December 14"
7de209d5-7ccd-4cc1-b592-c475bd2f26ab,B,UPLOADED,AIP,669830,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7de2/09d5/7ccd/4cc1/b592/c475/bd2f/26ab/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00016_transfer-7de209d5-7ccd-4cc1-b592-c475bd2f26ab.7z,"Letter from JCRS to Mr. Jacob Blum, 1907 May 28"
adc0c275-e4f2-4752-bab4-d225d8bea0dc,B,UPLOADED,AIP,778899,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,adc0/c275/e4f2/4752/bab4/d225/d8be/a0dc/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0003.00003_transfer-adc0c275-e4f2-4752-bab4-d225d8bea0dc.7z,"Letter from JCRS to Mr. Isaac Jaffe, 1906 October 22"
d21821c2-8f63-42e6-8a99-af4c432a441d,B,UPLOADED,AIP,714301,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d218/21c2/8f63/42e6/8a99/af4c/432a/441d/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011.00011_transfer-d21821c2-8f63-42e6-8a99-af4c432a441d.7z,"Letter from JCRS to Mr. Julius Ginewasky Recording Sec'y Share Thora Lodge #219, 1906 December 18"
ec7680e0-a10a-406e-82e3-1e5032e9820a,B,UPLOADED,AIP,621198,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ec76/80e0/a10a/406e/82e3/1e50/32e9/820a/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0013.00004_transfer-ec7680e0-a10a-406e-82e3-1e5032e9820a.7z,"Letter from JCRS to Mr. Sam Rothchild, 1904 November 23"
06ecc19d-5933-4c57-a63f-9d3a54a1acf0,B,UPLOADED,AIP,448682,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,06ec/c19d/5933/4c57/a63f/9d3a/54a1/acf0/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0021.00026_transfer-06ecc19d-5933-4c57-a63f-9d3a54a1acf0.7z,"Letter from Mrs. Lena Siegle to Dr Spivak, 1908 December 23"
d3dd92c5-59be-4819-8edd-f378d5d7f2f7,B,UPLOADED,AIP,658643,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d3dd/92c5/59be/4819/8edd/f378/d5d7/f2f7/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0034.00014_transfer-d3dd92c5-59be-4819-8edd-f378d5d7f2f7.7z,Letter from Beth Medrash Hagodol Cemetery Association to JCRS
e61fdc6b-79d0-4fca-9508-ebde054f52ef,B,UPLOADED,AIP,550904,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e61f/dc6b/79d0/4fca/9508/ebde/054f/52ef/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0038.00012_transfer-e61fdc6b-79d0-4fca-9508-ebde054f52ef.7z,"Letter from Hartford Ladies Consumptives' Relief Society to JCRS, 1907 January 23"
f9c3499d-ee25-4505-b382-8e040c670aa7,B,UPLOADED,AIP,608266,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,f9c3/499d/ee25/4505/b382/8e04/0c67/0aa7/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0014.00006_transfer-f9c3499d-ee25-4505-b382-8e040c670aa7.7z,"Letter from JCRS to Mr. Lippman Levin, 1906 November 5"
b3d69623-14e9-43dd-9617-89903804bed2,B,UPLOADED,AIP,754604,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b3d6/9623/14e9/43dd/9617/8990/3804/bed2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0010.00001_transfer-b3d69623-14e9-43dd-9617-89903804bed2.7z,"Letter of recomendation to JCRS from Leonard Leisersohn, 1906 October 9"
66e7f891-e9ff-45fd-b8c2-ebf7ea3d25d6,B,UPLOADED,AIP,1484163,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,66e7/f891/e9ff/45fd/b8c2/ebf7/ea3d/25d6/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0016.00008_transfer-66e7f891-e9ff-45fd-b8c2-ebf7ea3d25d6.7z,"Letter from Mr. Holmstock to JCRS, 1907 March 6"
e4cb4d89-0248-4984-9c08-a6784df0a331,B,UPLOADED,AIP,440778789,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e4cb/4d89/0248/4984/9c08/a678/4df0/a331/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00018_transfer-e4cb4d89-0248-4984-9c08-a6784df0a331.7z,"Sanatorium, Volume 16, Number 3 (July, August, September 1922), 1922"
0d7fd434-9594-495e-850a-8b3ed2470ae1,B,UPLOADED,AIP,1103755,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0d7f/d434/9594/495e/850a/8b3e/d247/0ae1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0002.00016_transfer-0d7fd434-9594-495e-850a-8b3ed2470ae1.7z,"Letter from S. J Blumberg to JCRS, 1909 August 24"
052f4f9b-f4c9-4bdb-b6c8-9cb947ddeb2b,B,UPLOADED,AIP,302294,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,052f/4f9b/f4c9/4bdb/b6c8/9cb9/47dd/eb2b/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0038.00007_transfer-052f4f9b-f4c9-4bdb-b6c8-9cb947ddeb2b.7z,"Note from S. Bloomgarden in Receipt of Ten Dollars, 1907 January 3"
7c061760-63b0-41e8-8331-19d0a2832928,B,UPLOADED,AIP,715964,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,7c06/1760/63b0/41e8/8331/19d0/a283/2928/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0004.00008_transfer-7c061760-63b0-41e8-8331-19d0a2832928.7z,"Letter from JCRS to Mrs. L. Lichtenfeld, 1907 April 29"
db13483a-2ef2-4d76-a2bb-6174eb1f9f76,B,UPLOADED,AIP,677053,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,db13/483a/2ef2/4d76/a2bb/6174/eb1f/9f76/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00009_transfer-db13483a-2ef2-4d76-a2bb-6174eb1f9f76.7z,"Letter from JCRS to Hebrew Ladies Relief Association, 1906 November 17"
177fc663-3b4f-4483-a7e7-2cf02523af3b,B,UPLOADED,AIP,585924,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,177f/c663/3b4f/4483/a7e7/2cf0/2523/af3b/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0011.00001_transfer-177fc663-3b4f-4483-a7e7-2cf02523af3b.7z,"Letter from Jacob Schoen to Dr. Spivak at JCRS, 1906 September 24"
ef4fb42e-010a-4679-a23d-771949ab391a,B,UPLOADED,AIP,348991,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ef4f/b42e/010a/4679/a23d/7719/49ab/391a/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0010.00006_transfer-ef4fb42e-010a-4679-a23d-771949ab391a.7z,"Letter from JCRS to Mrs. Esther Weinberg [Weinberger], 1907 February 19"
aa6954d0-d4de-4281-a8ff-eb975034f8e1,B,UPLOADED,AIP,219714,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,aa69/54d0/d4de/4281/a8ff/eb97/5034/f8e1/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0012.00010_transfer-aa6954d0-d4de-4281-a8ff-eb975034f8e1.7z,"Envelope addressed to Dr. P. Hillkowitz, 1908 May 21"
ff72e18e-7599-4436-9808-91af0c126b31,B,UPLOADED,AIP,705099,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,ff72/e18e/7599/4436/9808/91af/0c12/6b31/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0006.00002_transfer-ff72e18e-7599-4436-9808-91af0c126b31.7z,"Letter from JCRS to Mr. Morris Elowitz, 1906 October 27"
25e5a1cc-b4cb-4225-b937-903890ad25a2,B,UPLOADED,AIP,1977974,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,25e5/a1cc/b4cb/4225/b937/9038/90ad/25a2/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0002.00011_transfer-25e5a1cc-b4cb-4225-b937-903890ad25a2.7z,"Letter from J. B. Fish to JCRS, 1907 December 11"
d4302799-4593-4beb-9b5f-459615cf4096,B,UPLOADED,AIP,544172,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,d430/2799/4593/4beb/9b5f/4596/15cf/4096/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0013.00008_transfer-d4302799-4593-4beb-9b5f-459615cf4096.7z,"Letter from JCRS to Mr. Sam Mayerson, 1910 February 23"
a5f00ec9-2aea-4ade-9337-21eed2410302,B,UPLOADED,AIP,681893,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,a5f0/0ec9/2aea/4ade/9337/21ee/d241/0302/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00013_transfer-a5f00ec9-2aea-4ade-9337-21eed2410302.7z,"Letter from JCRS to Mrs. Yetta Bernick, 1907 February 21"
3a550586-3695-4290-a4dd-2f713e6108dd,B,UPLOADED,AIP,388185,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,3a55/0586/3695/4290/a4dd/2f71/3e61/08dd/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0034.00008_transfer-3a550586-3695-4290-a4dd-2f713e6108dd.7z,"Letter from Emil Zucker Lodge, No. 371 to JCRS, 1906 December 29"
abf7098c-7156-41d0-a3c0-12f46dcd3159,B,UPLOADED,AIP,1561394,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,abf7/098c/7156/41d0/a3c0/12f4/6dcd/3159/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0016.00002_transfer-abf7098c-7156-41d0-a3c0-12f46dcd3159.7z,"Anna Holmstock's application to JCRS, 1906 November 3"
88909c89-0502-4c1c-8497-c7fe3da1f1b4,B,UPLOADED,AIP,266198,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,8890/9c89/0502/4c1c/8497/c7fe/3da1/f1b4/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0003.00007_transfer-88909c89-0502-4c1c-8497-c7fe3da1f1b4.7z,"Letter from Isaac Jaffe to Dr. Spivak, 1906 October 28"
148822f1-7f18-460b-acb8-12c612b581a5,B,UPLOADED,AIP,673649,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,1488/22f1/7f18/460b/acb8/12c6/12b5/81a5/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0014.00004_transfer-148822f1-7f18-460b-acb8-12c612b581a5.7z,"Letter from JCRS to Mrs. Feige Chavin, 1906 November 5"
afba904b-a6f7-4043-9321-371b42c5a786,B,UPLOADED,AIP,701077,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,afba/904b/a6f7/4043/9321/371b/42c5/a786/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0026.00004_transfer-afba904b-a6f7-4043-9321-371b42c5a786.7z,"Letter from JCRS to Ben Averbach, 2012 December 3"
0c7ad4e6-04cc-4069-974e-31913d2cca11,B,UPLOADED,AIP,767552,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0c7a/d4e6/04cc/4069/974e/3191/3d2c/ca11/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00020_transfer-0c7ad4e6-04cc-4069-974e-31913d2cca11.7z,"Letter from JCRS to United Jewish Charities, 1907 March 18"
c8ddb96c-3be7-4896-9b0a-0c4a7d49f71c,B,UPLOADED,AIP,643836,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,c8dd/b96c/3be7/4896/9b0a/0c4a/7d49/f71c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0015.00004_transfer-c8ddb96c-3be7-4896-9b0a-0c4a7d49f71c.7z,"Letter from Mrs. S Roisner to Dr. Spivak at JCRS, 1906 October 26"
8194faf4-32e5-4db8-ba72-53a73afccc6c,B,UPLOADED,AIP,388379408,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,8194/faf4/32e5/4db8/ba72/53a7/3afc/cc6c/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.05.0206.00001.00030_transfer-8194faf4-32e5-4db8-ba72-53a73afccc6c.7z,"Sanatorium, Volume 19, Number 3 (July, August, September 1925), 1925"
6dfb591e-0225-4e99-a213-13c553c92b83,B,UPLOADED,AIP,1622808,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,6dfb/591e/0225/4e99/a213/13c5/53c9/2b83/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0006.00001_transfer-6dfb591e-0225-4e99-a213-13c553c92b83.7z,"Morris Elowitz's application to JCRS, 1906 September 9"
b04ec86c-1a74-455e-805a-c89586eedaaf,B,UPLOADED,AIP,543278,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,b04e/c86c/1a74/455e/805a/c895/86ee/daaf/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00011_transfer-b04ec86c-1a74-455e-805a-c89586eedaaf.7z,"Letter from JCRS to Mrs. Yetta Bernick, 1906 November 17"
182bcbf0-f321-43c8-90cc-5578e9b98e97,B,UPLOADED,AIP,650968,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,182b/cbf0/f321/43c8/90cc/5578/e9b9/8e97/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0025.00008_transfer-182bcbf0-f321-43c8-90cc-5578e9b98e97.7z,"Letter from JCRS to Morris J. Krohn, 1906 November 17"
08408b42-c111-45d1-b370-83cc473900a6,B,UPLOADED,AIP,630750,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,0840/8b42/c111/45d1/b370/83cc/4739/00a6/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0010.00011_transfer-08408b42-c111-45d1-b370-83cc473900a6.7z,"Letter from Mrs. William Weinberger to Dr. Spivak, 1907 April 25"
e13f49c2-b841-4531-85c2-71f1bd13515e,B,UPLOADED,AIP,755362,/api/v2/location/11a1c5ca-cb7e-448e-9ece-57f671e94057/,e13f/49c2/b841/4531/85c2/71f1/bd13/515e/a5efb5d1-0484-429c-95a5-15c12ff40ca0_B002.01.0098.0033.00005_transfer-e13f49c2-b841-4531-85c2-71f1bd13515e.7z,"Letter from JCRS to Nettie Weingart, 1906 December 10"
